timestamp,close,high,low,trade_count,open,volume,vwap
2019-09-10 04:00:00+00:00,183.18,184.25,178.79,86990,179.18,9249073,181.903358
2019-09-11 04:00:00+00:00,184.33,186.27,182.6006,80639,183.77,9687323,184.655515
2019-09-12 04:00:00+00:00,184.27,188.4,183.95,73603,186.2,8548464,186.076458
2019-09-13 04:00:00+00:00,181.94,183.08,180.18,82429,181.59,8629287,181.730146
2019-09-16 04:00:00+00:00,180.21,181.6,178.5,62801,178.92,6276203,180.334737
2019-09-17 04:00:00+00:00,181.07,181.2356,178.61,63880,180.48,6020224,180.082756
2019-09-18 04:00:00+00:00,179.98,181.42,176.5,72583,180.79,7076943,179.390903
2019-09-19 04:00:00+00:00,176.94,180.96,176.5101,57773,180.22,6933555,178.347866
2019-09-20 04:00:00+00:00,172.69,177.85,172.28,78968,176.9,10450810,174.715518
2019-09-23 04:00:00+00:00,174.84,176.67,172.55,85301,172.7,6695139,175.123005
2019-09-24 04:00:00+00:00,172.53,177.29,171.1,89739,176.1,8440946,173.473062
2019-09-25 04:00:00+00:00,178.23,179.02,170.71,85598,172.51,8171410,176.130386
2019-09-26 04:00:00+00:00,177.34,178.19,175.29,62248,177.84,6660024,176.906923
2019-09-27 04:00:00+00:00,171.76,177.7,169.32,97281,175.66,9551415,173.200412
2019-09-30 04:00:00+00:00,174.07,174.48,171.5401,60082,172.81,5180077,173.390323
2019-10-01 04:00:00+00:00,174.0,181.0,173.81,104501,175.0,9480325,176.912817
2019-10-02 04:00:00+00:00,173.04,173.6,170.13,88156,173.12,7919177,172.026899
2019-10-03 04:00:00+00:00,181.31,181.56,172.0,135983,173.22,11959759,177.935554
2019-10-04 04:00:00+00:00,181.97,183.15,178.78,86133,181.4,7084614,181.39865
2019-10-07 04:00:00+00:00,184.33,188.34,184.23,121783,184.58,12646526,186.190151
2019-10-08 04:00:00+00:00,177.23,180.64,176.5,110823,180.64,11654645,178.178715
2019-10-09 04:00:00+00:00,180.71,182.7,179.1601,78578,180.32,8058934,180.886538
2019-10-10 04:00:00+00:00,183.03,185.08,180.41,79306,180.62,8749068,183.145565
2019-10-11 04:00:00+00:00,185.99,189.34,185.65,113228,186.41,11994485,187.568281
2019-10-14 04:00:00+00:00,186.53,187.37,184.385,50959,185.64,5809425,186.01116
2019-10-15 04:00:00+00:00,196.37,199.29,189.6,158156,190.16,17192943,195.577931
2019-10-16 04:00:00+00:00,194.21,199.22,193.75,104526,195.0,11307405,196.212858
2019-10-17 04:00:00+00:00,194.29,197.8143,192.1,69067,196.0,6876873,194.327976
2019-10-18 04:00:00+00:00,190.49,195.62,187.5,80958,194.31,8233730,191.422982
2019-10-21 04:00:00+00:00,196.01,196.55,192.2,60464,192.96,7016109,195.13189
2019-10-22 04:00:00+00:00,195.61,202.53,195.3,87218,198.3,8765057,197.827363
2019-10-23 04:00:00+00:00,195.09,195.66,191.03,63519,192.31,7587803,194.069612
2019-10-24 04:00:00+00:00,196.86,198.21,195.38,57847,196.75,6295559,197.047593
2019-10-25 04:00:00+00:00,204.54,205.3804,199.79,109347,200.1,10940125,203.408705
2019-10-28 04:00:00+00:00,206.79,208.9,205.1168,81369,206.3,8748040,207.00138
2019-10-29 04:00:00+00:00,202.92,206.49,202.14,57123,206.23,5582837,203.715535
2019-10-30 04:00:00+00:00,203.0,204.23,200.26,55458,204.0,5391688,202.303151
2019-10-31 04:00:00+00:00,201.02,203.0,197.81,58692,202.16,5598941,200.285457
2019-11-01 04:00:00+00:00,202.59,203.89,198.5925,71203,199.6,7776659,202.237493
2019-11-04 05:00:00+00:00,210.5,211.0,204.9203,92242,205.85,9832565,208.026657
2019-11-05 05:00:00+00:00,209.61,211.54,207.68,77151,210.49,7880671,210.141106
2019-11-06 05:00:00+00:00,207.63,209.67,204.11,67158,208.64,7021492,206.672096
2019-11-07 05:00:00+00:00,208.34,211.7,206.54,77399,211.106,7459427,209.525596
2019-11-08 05:00:00+00:00,207.78,209.05,206.15,52087,207.66,5069150,207.62269
2019-11-11 05:00:00+00:00,208.18,209.11,204.2801,62301,207.75,6327506,207.3027
2019-11-12 05:00:00+00:00,209.61,211.86,208.31,73309,209.72,7435949,210.118471
2019-11-13 05:00:00+00:00,208.57,209.46,205.9,74298,208.35,7885565,207.761205
2019-11-14 05:00:00+00:00,209.79,209.88,206.516,149069,208.93,13556120,208.544452
2019-11-15 05:00:00+00:00,204.19,211.7799,200.6377,240536,209.7,27174691,205.006364
2019-11-18 05:00:00+00:00,212.28,213.35,203.77,156700,203.89,14820236,210.524285
2019-11-19 05:00:00+00:00,207.99,211.98,205.65,111744,211.032,10728228,208.185458
2019-11-20 05:00:00+00:00,211.18,214.55,206.5643,125298,207.07,12376729,210.841867
2019-11-21 05:00:00+00:00,210.18,213.24,209.31,76539,211.0,7539183,211.000335
2019-11-22 05:00:00+00:00,210.89,212.9633,209.94,60195,211.09,5970875,211.23509
2019-11-25 05:00:00+00:00,221.21,221.41,215.52,135667,216.04,13294608,219.952557
2019-11-26 05:00:00+00:00,217.0,220.6897,216.74,88850,220.5,11088339,217.820322
2019-11-27 05:00:00+00:00,218.24,220.05,217.18,58858,218.67,5717050,218.242249
2019-11-29 05:00:00+00:00,216.74,218.14,215.78,40030,217.0,3834368,216.857363
2019-12-02 05:00:00+00:00,209.25,217.0,208.64,110158,216.46,9823259,210.954128
2019-12-03 05:00:00+00:00,207.66,207.82,200.37,131316,201.87,12459899,204.404323
2019-12-04 05:00:00+00:00,209.42,211.92,208.27,76002,211.02,7229524,210.052751
2019-12-05 05:00:00+00:00,208.74,210.93,207.5083,57103,210.3,4995751,208.986291
2019-12-06 05:00:00+00:00,212.17,213.49,211.12,67601,211.52,6216779,212.321158
2019-12-09 05:00:00+00:00,212.17,214.37,210.9,63832,211.25,5944533,212.806412
2019-12-10 05:00:00+00:00,213.98,216.06,211.26,68546,213.38,6740235,214.378584
2019-12-11 05:00:00+00:00,217.34,217.56,214.3,61142,214.4,6457062,216.420862
2019-12-12 05:00:00+00:00,224.32,224.8,215.82,115214,216.18,10655032,221.799631
2019-12-13 05:00:00+00:00,223.99,228.98,221.82,122474,224.19,12129419,224.844325
2019-12-16 05:00:00+00:00,225.15,228.0642,224.77,74059,225.9,8568378,226.2154
2019-12-17 05:00:00+00:00,228.29,229.2,225.52,85878,225.9,8525694,227.822543
2019-12-18 05:00:00+00:00,229.51,231.94,229.35,92446,229.69,9089700,230.547875
2019-12-19 05:00:00+00:00,235.46,236.0,230.7,121826,230.83,11897219,234.587625
2019-12-20 05:00:00+00:00,239.37,240.39,237.355,116620,238.13,18067743,239.112476
2019-12-23 05:00:00+00:00,238.82,241.81,238.39,86952,240.52,9495881,239.641873
2019-12-24 05:00:00+00:00,238.62,239.31,236.82,36183,238.2,3651152,238.021867
2019-12-26 05:00:00+00:00,239.19,240.32,238.0,47504,238.76,4837572,239.136288
2019-12-27 05:00:00+00:00,236.87,240.34,235.81,63091,239.8,6748781,237.247351
2019-12-30 05:00:00+00:00,232.32,236.2,231.06,72280,235.99,6853059,232.752627
2019-12-31 05:00:00+00:00,235.3,235.675,230.13,58665,230.9,6441549,234.528233
2020-01-02 05:00:00+00:00,239.91,239.91,236.72,67914,238.75,6283815,238.753639
2020-01-03 05:00:00+00:00,236.07,237.83,234.1,63507,235.1,5488864,236.34265
2020-01-06 05:00:00+00:00,237.06,237.27,231.27,73914,232.32,7222529,235.53941
2020-01-07 05:00:00+00:00,239.93,241.77,236.39,81626,238.2,8436402,239.908577
2020-01-08 05:00:00+00:00,240.38,242.04,238.149,70242,239.76,7524829,240.306733
2020-01-09 05:00:00+00:00,243.02,245.9297,240.855,74148,243.85,6762176,243.602368
2020-01-10 05:00:00+00:00,244.32,248.55,243.75,88136,247.33,8240530,246.131722
2020-01-13 05:00:00+00:00,251.98,252.9884,246.75,94773,247.66,8568972,250.702193
2020-01-14 05:00:00+00:00,247.28,251.28,246.75,100710,250.26,9762962,248.419661
2020-01-15 05:00:00+00:00,245.57,248.6891,244.53,84676,247.79,6925418,246.233798
2020-01-16 05:00:00+00:00,248.93,249.17,246.775,70542,247.72,7500593,248.088127
2020-01-17 05:00:00+00:00,249.28,250.0,247.37,66796,249.7,7368511,248.912867
2020-01-21 05:00:00+00:00,247.94,249.29,246.5703,59105,247.805,6369331,248.061981
2020-01-22 05:00:00+00:00,250.05,253.59,249.0,76134,249.76,6579399,251.246473
2020-01-23 05:00:00+00:00,252.86,253.2,248.15,70148,251.72,6577838,251.351939
2020-01-24 05:00:00+00:00,250.48,259.5,248.3,102627,257.5,9860552,253.111112
2020-01-27 05:00:00+00:00,240.2,242.25,232.23,127214,238.24,12522855,239.669053
2020-01-28 05:00:00+00:00,247.97,249.27,240.7143,80345,242.85,8256583,245.831244
2020-01-29 05:00:00+00:00,245.54,248.84,243.94,70767,247.39,6852192,246.016718
2020-01-30 05:00:00+00:00,245.81,246.35,239.4,80284,241.61,7612530,243.235354
2020-01-31 05:00:00+00:00,236.43,244.45,234.75,108434,243.97,9871422,238.070064
2020-02-03 05:00:00+00:00,240.33,241.1111,235.45,73520,235.7,6881334,239.626401
2020-02-04 05:00:00+00:00,247.13,247.9,244.02,86752,246.03,7280726,246.472486
2020-02-05 05:00:00+00:00,250.76,252.4,247.41,75463,251.99,5655890,250.194433
2020-02-06 05:00:00+00:00,254.245,254.25,248.88,65485,252.14,5790947,252.367369
2020-02-07 05:00:00+00:00,251.59,253.53,250.572,57133,252.64,5063083,251.935344
2020-02-10 05:00:00+00:00,262.97,263.0,252.3,138960,252.5,14307026,259.797727
2020-02-11 05:00:00+00:00,267.89,272.5,264.83,167144,267.32,16415114,269.177774
2020-02-12 05:00:00+00:00,272.54,272.8,268.4474,113757,270.01,9949352,271.11736
2020-02-13 05:00:00+00:00,270.78,273.48,269.11,160111,270.21,13553122,271.490466
2020-02-14 05:00:00+00:00,289.79,294.97,286.0,289106,287.25,26971537,290.156664
2020-02-18 05:00:00+00:00,296.57,297.31,284.86,164872,285.6435,16275839,292.22922
2020-02-19 05:00:00+00:00,314.7,315.41,301.4856,204302,301.49,18344663,310.371005
2020-02-20 05:00:00+00:00,308.7,316.32,296.35,216264,312.644,20832861,308.559659
2020-02-21 05:00:00+00:00,294.07,305.2,290.66,220883,304.19,20079214,296.487848
2020-02-24 05:00:00+00:00,273.28,281.8723,268.0,284123,270.19,22837706,275.53513
2020-02-25 05:00:00+00:00,262.05,278.79,257.96,301962,276.3035,27184954,264.460687
2020-02-26 05:00:00+00:00,267.65,275.45,262.0,210172,262.06,19387385,269.467927
2020-02-27 05:00:00+00:00,252.6,267.0,248.89,268432,254.9,23658925,257.687865
2020-02-28 05:00:00+00:00,270.07,272.46,241.79,345587,242.455,29933192,259.922203
2020-03-02 05:00:00+00:00,276.43,277.59,261.0,256782,276.9,23752136,271.25257
2020-03-03 05:00:00+00:00,265.72,281.07,262.4601,201048,278.6665,17180567,271.116488
2020-03-04 05:00:00+00:00,284.51,284.89,267.2,157584,270.2,15759958,277.169436
2020-03-05 05:00:00+00:00,273.29,283.2,271.5,151154,276.5,14305205,276.041234
2020-03-06 05:00:00+00:00,266.08,268.39,258.0,167599,266.08,13645330,263.400917
2020-03-09 04:00:00+00:00,245.44,259.4,238.18,202732,239.9,16631840,248.902475
2020-03-10 04:00:00+00:00,261.08,261.08,245.99,170333,256.54,15696130,255.213066
2020-03-11 04:00:00+00:00,246.47,256.6,242.57,158642,255.455,13408428,249.800193
2020-03-12 04:00:00+00:00,216.31,236.119,215.8,254314,225.46,21975562,224.576998
2020-03-13 04:00:00+00:00,240.93,241.02,219.61,202349,230.5,17339994,230.236067
2020-03-16 04:00:00+00:00,196.4,226.1,194.0,226375,212.41,19637610,210.462251
2020-03-17 04:00:00+00:00,217.27,220.86,191.0,265492,200.91,21843131,210.002759
2020-03-18 04:00:00+00:00,202.82,209.94,180.6807,263399,200.095,23005219,196.522521
2020-03-19 04:00:00+00:00,212.97,216.73,193.39,206909,201.96,20670396,208.444228
2020-03-20 04:00:00+00:00,205.75,230.32,205.13,219124,219.0,21996563,217.159831
2020-03-23 04:00:00+00:00,212.69,216.48,198.52,185004,205.71,16964034,209.029147
2020-03-24 04:00:00+00:00,249.18,252.66,228.05,317560,229.0,28662086,244.907778
2020-03-25 04:00:00+00:00,245.62,261.82,243.66,232157,253.8,20904983,253.589297
2020-03-26 04:00:00+00:00,257.24,262.22,250.0,196885,253.94,18509220,256.149394
2020-03-27 04:00:00+00:00,252.73,263.1177,248.68,175791,250.0,16794751,255.278677
2020-03-30 04:00:00+00:00,265.59,265.96,253.59,174112,255.36,15861547,262.332648
2020-03-31 04:00:00+00:00,263.6,275.3999,257.75,239235,267.2,26813946,266.191917
2020-04-01 04:00:00+00:00,243.07,261.53,241.28,185915,255.65,17295010,251.026314
2020-04-02 04:00:00+00:00,255.47,256.0,242.31,176066,244.24,17523783,250.324551
2020-04-03 04:00:00+00:00,243.91,255.63,238.39,182198,253.96,17188827,244.546713
2020-04-06 04:00:00+00:00,268.4,269.88,252.93,196484,255.24,19275212,262.627504
2020-04-07 04:00:00+00:00,259.03,278.25,257.3,212500,277.3,20329828,265.978114
2020-04-08 04:00:00+00:00,266.95,267.95,260.6,130948,263.41,14283028,265.222084
2020-04-09 04:00:00+00:00,262.861,272.92,260.42,152438,272.0,13578675,264.923237
2020-04-13 04:00:00+00:00,269.85,270.2,257.0,114704,260.5,10537462,265.3225
2020-04-14 04:00:00+00:00,283.95,285.32,273.8893,157290,275.0,13996165,281.607946
2020-04-15 04:00:00+00:00,280.84,284.1671,275.38,108689,277.2,9772742,280.08019
2020-04-16 04:00:00+00:00,294.7,299.0,286.55,215927,287.08,19246082,293.153783
2020-04-17 04:00:00+00:00,292.32,298.86,286.94,174321,298.0,14376211,292.194121
2020-04-20 04:00:00+00:00,287.05,293.5,285.27,128257,287.24,12032971,289.246402
2020-04-21 04:00:00+00:00,269.51,284.77,267.11,240376,282.31,19115970,273.322828
2020-04-22 04:00:00+00:00,286.15,287.87,275.4,133254,277.23,12768796,283.446686
2020-04-23 04:00:00+00:00,284.01,293.1375,283.0,119137,287.84,11030309,288.053298
2020-04-24 04:00:00+00:00,289.59,289.67,280.6,104399,283.6,9300004,286.279352
2020-04-27 04:00:00+00:00,297.08,303.5,294.0,144900,294.99,12615246,298.476872
2020-04-28 04:00:00+00:00,291.36,304.2,291.14,134429,303.0,11502318,296.057775
2020-04-29 04:00:00+00:00,298.46,300.58,293.75,113581,296.77,10357594,298.038662
2020-04-30 04:00:00+00:00,292.28,298.46,291.72,110162,296.2926,10776438,293.842813
2020-05-01 04:00:00+00:00,282.78,288.9,280.8432,120048,284.35,9049214,283.844228
2020-05-04 04:00:00+00:00,291.285,291.84,280.88,107880,280.88,8473257,288.350892
2020-05-05 04:00:00+00:00,293.74,300.27,291.29,113026,295.47,9527671,295.929894
2020-05-06 04:00:00+00:00,297.79,302.0,295.41,96679,296.93,8389934,299.315948
2020-05-07 04:00:00+00:00,304.87,307.41,301.323,116010,303.38,9738309,304.732008
2020-05-08 04:00:00+00:00,312.5,312.75,306.39,106704,307.75,8963674,310.871399
2020-05-11 04:00:00+00:00,322.62,324.5,311.15,149132,312.3,12100059,320.867745
2020-05-12 04:00:00+00:00,312.1,326.9,311.71,150468,324.94,12806447,320.498933
2020-05-13 04:00:00+00:00,311.2,323.14,303.79,197484,316.7,16050970,313.507752
2020-05-14 04:00:00+00:00,321.22,321.44,307.5,169939,313.665,15576127,314.595055
2020-05-15 04:00:00+00:00,339.63,340.02,314.96,259627,315.59,25339613,327.672756
2020-05-18 04:00:00+00:00,350.01,356.66,347.2201,228491,350.42,20353870,351.078685
2020-05-19 04:00:00+00:00,352.22,363.5,350.51,209350,351.61,18481493,358.638167
2020-05-20 04:00:00+00:00,358.8,361.72,355.55,168725,359.64,15379074,358.319597
2020-05-21 04:00:00+00:00,351.01,362.0962,349.5,262334,362.06,19482292,354.894757
2020-05-22 04:00:00+00:00,361.05,363.72,348.53,300542,353.01,26479208,359.48552
2020-05-26 04:00:00+00:00,348.71,367.27,346.88,241419,366.27,20434436,353.945756
2020-05-27 04:00:00+00:00,341.01,345.31,319.87,371158,345.0,30031345,332.944591
2020-05-28 04:00:00+00:00,339.48,350.42,335.17,205736,336.49,18863595,345.079643
2020-05-29 04:00:00+00:00,355.02,355.02,339.4,187495,342.18,20562336,347.836238
2020-06-01 04:00:00+00:00,352.25,353.63,347.58,128507,353.33,10107468,351.025496
2020-06-02 04:00:00+00:00,353.01,353.49,346.32,128875,351.85,10278096,350.11795
2020-06-03 04:00:00+00:00,350.78,354.65,348.0,125200,352.89,9600807,350.878949
2020-06-04 04:00:00+00:00,350.66,357.73,347.1,129276,349.12,10989365,351.950564
2020-06-05 04:00:00+00:00,356.8,359.88,348.3192,150106,351.78,12679749,355.41652
2020-06-08 04:00:00+00:00,352.2,355.585,347.43,136414,355.09,10170454,350.629411
2020-06-09 04:00:00+00:00,361.84,364.3899,350.05,159778,352.0,12203040,360.30072
2020-06-10 04:00:00+00:00,374.67,380.0,366.14,200561,366.71,16498397,375.120537
2020-06-11 04:00:00+00:00,351.85,370.45,351.44,205589,366.0,15447610,360.477538
2020-06-12 04:00:00+00:00,357.3,367.49,348.1338,187737,366.5,14966813,358.010706
2020-06-15 04:00:00+00:00,366.95,367.29,349.75,132753,352.61,10695811,361.654825
2020-06-16 04:00:00+00:00,362.74,370.67,353.5501,181696,369.0,14086560,361.912533
2020-06-17 04:00:00+00:00,369.44,371.96,362.81,123941,364.55,10778701,367.854946
2020-06-18 04:00:00+00:00,368.72,371.3,364.58,81885,369.08,6782339,367.714261
2020-06-19 04:00:00+00:00,370.45,377.8,369.0935,131155,369.7,15321900,372.473737
2020-06-22 04:00:00+00:00,381.07,381.25,370.932,119420,372.0,10374690,377.740951
2020-06-23 04:00:00+00:00,378.0,385.7,376.3,124562,382.04,9977472,381.177849
2020-06-24 04:00:00+00:00,369.42,382.2552,365.7802,153895,379.05,11762831,372.613905
2020-06-25 04:00:00+00:00,379.6,380.2,367.29,122744,374.722,10119830,374.837621
2020-06-26 04:00:00+00:00,366.2,380.0,365.0,181946,380.0,16088294,368.707952
2020-06-29 04:00:00+00:00,368.0,368.18,356.0,120573,366.79,9069358,364.025898
2020-06-30 04:00:00+00:00,379.91,381.05,370.6601,121659,372.5597,10018130,378.399081
2020-07-01 04:00:00+00:00,381.2,383.0269,376.52,110088,380.83,8611928,380.734567
2020-07-02 04:00:00+00:00,384.49,389.5,383.13,109999,385.56,9780966,386.13126
2020-07-06 04:00:00+00:00,393.57,396.35,388.5,113783,389.67,8509560,392.70436
2020-07-07 04:00:00+00:00,394.87,402.8,394.03,133291,397.85,9438574,398.680752
2020-07-08 04:00:00+00:00,408.64,409.0,398.62,132471,399.75,9592282,404.161932
2020-07-09 04:00:00+00:00,420.36,422.8,409.34,181735,415.21,12943938,416.78477
2020-07-10 04:00:00+00:00,419.17,426.21,415.15,168231,423.55,12845143,420.21527
2020-07-13 04:00:00+00:00,402.09,431.6899,401.0,212172,423.8,11836622,418.745503
2020-07-14 04:00:00+00:00,415.08,416.11,391.42,213624,403.0,14051232,405.622589
2020-07-15 04:00:00+00:00,409.09,417.32,402.23,158924,416.57,10678437,409.364044
2020-07-16 04:00:00+00:00,405.39,408.2699,395.82,135575,400.6,8947369,402.396482
2020-07-17 04:00:00+00:00,408.06,409.94,403.5101,98360,409.02,7113753,407.369059
2020-07-20 04:00:00+00:00,420.43,421.25,406.27,111210,410.97,7498742,415.628954
2020-07-21 04:00:00+00:00,413.14,422.3971,411.47,116594,420.52,7256748,415.28705
2020-07-22 04:00:00+00:00,417.55,424.1,411.6623,122214,414.7,9450800,418.181345
2020-07-23 04:00:00+00:00,405.19,421.88,401.25,168391,418.0,10702205,410.937508
2020-07-24 04:00:00+00:00,407.78,414.59,391.08,166931,395.0,12283486,406.083658
2020-07-27 04:00:00+00:00,416.86,417.67,408.71,113235,409.25,7708751,414.48012
2020-07-28 04:00:00+00:00,408.62,415.28,408.37,98072,414.97,7187513,411.623849
2020-07-29 04:00:00+00:00,418.62,420.65,413.88,105811,415.632,7502554,418.22264
2020-07-30 04:00:00+00:00,424.56,424.9218,411.81,128523,415.0,7951696,419.641334
2020-07-31 04:00:00+00:00,424.59,430.66,417.32,145733,422.53,10182239,422.369147
2020-08-03 04:00:00+00:00,440.41,443.95,428.61,161660,429.3,10751575,438.106894
2020-08-04 04:00:00+00:00,449.11,449.11,436.2401,124860,442.0,8273065,444.939308
2020-08-05 04:00:00+00:00,451.47,454.8672,446.65,106194,449.76,6549188,451.316749
2020-08-06 04:00:00+00:00,453.42,454.32,447.15,101821,453.99,6404084,451.555104
2020-08-07 04:00:00+00:00,447.98,460.19,441.5,142099,452.5,8875149,450.987295
2020-08-10 04:00:00+00:00,446.6,456.33,434.26,166777,453.37,10990868,446.597044
2020-08-11 04:00:00+00:00,434.0,445.47,431.83,149487,442.95,9210914,438.907091
2020-08-12 04:00:00+00:00,457.61,458.68,438.33,170508,439.63,12090579,452.041998
2020-08-13 04:00:00+00:00,457.72,468.87,454.23,152578,461.84,9631414,461.135541
2020-08-14 04:00:00+00:00,462.56,468.19,457.62,136410,461.2,9394938,462.033591
2020-08-17 04:00:00+00:00,493.48,496.39,472.6876,247057,474.05,16057434,489.104848
2020-08-18 04:00:00+00:00,490.43,499.84,483.45,236054,498.0,13130864,490.652638
2020-08-19 04:00:00+00:00,485.54,492.6,483.92,283325,491.86,16142207,488.072359
2020-08-20 04:00:00+00:00,485.64,495.0,475.15,332779,479.0,23506615,487.134561
2020-08-21 04:00:00+00:00,507.34,512.348,487.8064,349834,488.07,25717425,502.650604
2020-08-24 04:00:00+00:00,508.81,516.5,500.3,238714,515.35,12683918,508.092358
2020-08-25 04:00:00+00:00,510.0,510.45,502.95,126164,505.23,7541107,507.307604
2020-08-26 04:00:00+00:00,510.92,514.7396,507.11,156763,511.9694,8445827,510.755575
2020-08-27 04:00:00+00:00,505.13,514.0,502.6573,163431,511.17,8331967,508.347375
2020-08-28 04:00:00+00:00,525.91,525.92,505.7,214876,506.9965,13892409,520.009126
2020-08-31 04:00:00+00:00,534.98,543.0,521.51,222900,527.3114,13159266,533.493576
2020-09-01 04:00:00+00:00,552.84,559.75,537.46,263264,539.2,13257099,551.0694
2020-09-02 04:00:00+00:00,573.86,589.0699,556.0,410536,588.15,22603649,573.811499
2020-09-03 04:00:00+00:00,520.62,555.38,515.15,556271,553.1454,24440489,530.759742
2020-09-04 04:00:00+00:00,504.9,527.0,468.19,678782,511.35,37484416,495.081915
2020-09-08 04:00:00+00:00,476.52,502.0,468.17,349245,469.38,20853962,485.858017
2020-09-09 04:00:00+00:00,508.6,512.37,489.27,314980,496.0,19196353,503.807418
2020-09-10 04:00:00+00:00,492.47,522.61,486.68,308769,519.57,18076673,504.221724
2020-09-11 04:00:00+00:00,486.58,506.1,475.83,261065,499.42,16266930,489.678755
2020-09-14 04:00:00+00:00,514.89,532.6,505.2457,457460,523.24,30735716,518.560617
2020-09-15 04:00:00+00:00,519.64,531.95,513.11,294889,531.2,18691512,520.197008
2020-09-16 04:00:00+00:00,500.58,523.71,500.55,253825,518.29,14364003,509.50349
2020-09-17 04:00:00+00:00,498.54,503.59,481.39,267180,485.2894,20426947,494.829325
2020-09-18 04:00:00+00:00,487.57,505.3,479.55,266352,503.75,19140892,490.458772
2020-09-21 04:00:00+00:00,500.69,500.9,476.18,275251,477.0,18854698,488.53271
2020-09-22 04:00:00+00:00,505.51,505.9199,486.222,229297,503.0,16618835,496.516974
2020-09-23 04:00:00+00:00,484.95,509.08,483.17,215518,503.02,16817740,496.651808
2020-09-24 04:00:00+00:00,493.92,502.78,480.56,246826,482.89,18853060,495.294943
2020-09-25 04:00:00+00:00,514.95,515.34,489.83,223406,497.9,15277450,505.475158
2020-09-28 04:00:00+00:00,521.4,522.07,510.0,215013,521.61,15087801,516.488424
2020-09-29 04:00:00+00:00,529.03,537.71,517.33,233570,517.5,15939861,528.63124
2020-09-30 04:00:00+00:00,541.22,544.9,526.01,236404,526.3,18107734,540.205011
2020-10-01 04:00:00+00:00,544.58,550.5095,538.4301,194421,550.32,13675562,543.943739
2020-10-02 04:00:00+00:00,522.49,540.78,522.04,245575,529.0,14474317,530.372803
2020-10-05 04:00:00+00:00,545.7,545.77,528.9106,183519,529.44,12584238,541.424168
2020-10-06 04:00:00+00:00,549.46,565.68,546.6,315844,553.2,20065109,557.425494
2020-10-07 04:00:00+00:00,558.56,564.77,554.54,169551,560.0,10924681,559.112735
2020-10-08 04:00:00+00:00,553.55,563.38,550.32,166642,563.0,9859461,554.099318
2020-10-09 04:00:00+00:00,550.51,552.97,546.43,169785,550.68,9165421,549.290674
2020-10-12 04:00:00+00:00,569.04,573.88,556.5,196658,559.58,11621559,567.324501
2020-10-13 04:00:00+00:00,569.93,573.9399,560.745,150881,571.86,9168095,568.364263
2020-10-14 04:00:00+00:00,563.81,573.71,558.4,134497,571.62,7398910,565.264431
2020-10-15 04:00:00+00:00,558.8,560.23,550.71,131595,552.4272,6957951,556.443319
2020-10-16 04:00:00+00:00,552.46,564.86,551.7,119338,561.47,6454026,557.110017
2020-10-19 04:00:00+00:00,539.91,559.3399,536.27,152396,556.115,7732828,547.470145
2020-10-20 04:00:00+00:00,545.82,551.99,540.2801,114888,543.3,6002380,546.240477
2020-10-21 04:00:00+00:00,540.99,551.66,539.1001,109562,545.0,5795881,543.915174
2020-10-22 04:00:00+00:00,534.44,544.47,529.27,143483,540.9,7474860,535.521829
2020-10-23 04:00:00+00:00,543.61,543.73,531.65,110741,538.0,6040352,539.292374
2020-10-26 04:00:00+00:00,525.65,547.7117,521.54,179874,537.08,8949282,529.757316
2020-10-27 04:00:00+00:00,535.87,537.68,527.66,109952,532.24,6578820,533.681313
2020-10-28 04:00:00+00:00,505.08,530.4,504.36,215696,527.92,10122855,512.617256
2020-10-29 04:00:00+00:00,520.96,527.71,510.0,141287,513.54,8528605,520.37553
2020-10-30 04:00:00+00:00,501.36,517.455,492.0,225132,514.0,11175548,500.352761
2020-11-02 05:00:00+00:00,503.23,513.4663,495.8,139715,506.31,7889394,504.007688
2020-11-03 05:00:00+00:00,520.78,524.2,504.11,126339,508.34,7291152,517.667472
2020-11-04 05:00:00+00:00,551.77,553.1,533.475,193755,535.57,10802726,546.108812
2020-11-05 05:00:00+00:00,566.4,573.56,559.64,156835,566.5,8621988,566.344284
2020-11-06 05:00:00+00:00,582.48,583.55,555.8,167472,564.39,9995136,574.11906
2020-11-09 05:00:00+00:00,545.23,587.66,544.43,264044,582.1,15291121,565.617344
2020-11-10 05:00:00+00:00,510.8,544.26,505.13,318493,544.26,16661982,518.158749
2020-11-11 05:00:00+00:00,536.72,537.395,517.93,176909,522.15,10618487,530.215639
2020-11-12 05:00:00+00:00,538.27,550.64,532.64,157992,539.1569,9472742,541.917999
2020-11-13 05:00:00+00:00,531.88,546.7499,522.37,160988,545.0911,9047304,532.391962
2020-11-16 05:00:00+00:00,540.61,545.98,526.2401,165793,526.9,10885683,538.693087
2020-11-17 05:00:00+00:00,536.89,543.85,532.1549,150745,542.1,8224914,537.271689
2020-11-18 05:00:00+00:00,537.15,544.23,527.4,242628,538.61,13314171,537.502143
2020-11-19 05:00:00+00:00,537.61,539.5,524.0,273737,528.51,14592906,532.86984
2020-11-20 05:00:00+00:00,523.51,539.7799,522.6,196086,538.15,8980331,529.741844
2020-11-23 05:00:00+00:00,525.6,535.3,520.62,179883,526.8452,9706255,526.491436
2020-11-24 05:00:00+00:00,518.31,526.48,515.4,205409,525.7,9171558,519.233959
2020-11-25 05:00:00+00:00,529.39,530.7756,520.8,144819,521.3,6814243,527.649248
